wall_time,monotonic,event,mode,engaged,estop,target_deg,commanded_deg,measured_deg,eac_status,eac_error,rx_count_0x370,bus_errors
2026-05-06 22:54:57.188,82.1052,,slider,0,0,0.00,0.00,6.60,AVAILABLE,HIGH_ANGLE_REQ,2050,0
2026-05-06 22:54:57.588,82.5054,,slider,0,0,0.00,0.00,6.60,AVAILABLE,HIGH_ANGLE_REQ,2060,0
2026-05-06 22:54:57.988,82.9053,,slider,0,0,0.00,0.00,6.60,AVAILABLE,HIGH_ANGLE_REQ,2070,0
2026-05-06 22:54:58.389,83.3055,,slider,0,0,0.00,0.00,6.60,AVAILABLE,HIGH_ANGLE_REQ,2080,0
2026-05-06 22:54:58.788,83.7053,,slider,0,0,0.00,0.00,6.60,AVAILABLE,HIGH_ANGLE_REQ,2090,0
2026-05-06 22:54:59.189,84.1055,,slider,0,0,0.00,0.00,6.60,AVAILABLE,HIGH_ANGLE_REQ,2100,0
2026-05-06 22:54:59.589,84.5054,,slider,0,0,0.00,0.00,6.60,AVAILABLE,HIGH_ANGLE_REQ,2110,0
2026-05-06 22:54:59.989,84.9053,,slider,0,0,0.00,0.00,6.60,AVAILABLE,HIGH_ANGLE_REQ,2120,0
2026-05-06 22:55:00.389,85.3054,,slider,0,0,0.00,0.00,6.60,AVAILABLE,HIGH_ANGLE_REQ,2130,0
2026-05-06 22:55:00.789,85.7054,,slider,0,0,0.00,0.00,6.60,AVAILABLE,HIGH_ANGLE_REQ,2140,0
2026-05-06 22:55:01.189,86.1055,,slider,0,0,0.00,0.00,6.60,AVAILABLE,HIGH_ANGLE_REQ,2150,0
2026-05-06 22:55:01.589,86.5055,,slider,0,0,0.00,0.00,6.60,AVAILABLE,HIGH_ANGLE_REQ,2160,0
2026-05-06 22:55:01.989,86.9056,,slider,0,0,0.00,0.00,6.60,AVAILABLE,HIGH_ANGLE_REQ,2170,0
2026-05-06 22:55:02.389,87.3059,,slider,0,0,0.00,0.00,6.60,AVAILABLE,HIGH_ANGLE_REQ,2180,0
2026-05-06 22:55:02.789,87.7055,,slider,0,0,0.00,0.00,6.60,AVAILABLE,HIGH_ANGLE_REQ,2190,0
2026-05-06 22:55:03.189,88.1057,,slider,0,0,0.00,0.00,6.60,AVAILABLE,HIGH_ANGLE_REQ,2200,0
2026-05-06 22:55:03.589,88.5058,,slider,0,0,0.00,0.00,6.60,AVAILABLE,HIGH_ANGLE_REQ,2210,0
2026-05-06 22:55:03.989,88.9059,,slider,0,0,0.00,0.00,6.60,AVAILABLE,HIGH_ANGLE_REQ,2220,0
2026-05-06 22:55:04.389,89.3058,,slider,0,0,0.00,0.00,6.60,AVAILABLE,HIGH_ANGLE_REQ,2230,0
2026-05-06 22:55:04.572,89.4885,engage,slider,1,0,6.60,6.60,6.60,AVAILABLE,HIGH_ANGLE_REQ,2234,0
2026-05-06 22:55:04.670,89.5859,eac_transition:ACTIVE,slider,1,0,6.60,6.60,6.60,ACTIVE,NONE,2237,0
2026-05-06 22:55:04.789,89.7059,,slider,1,0,6.60,6.60,6.60,ACTIVE,NONE,2240,0
2026-05-06 22:55:05.190,90.1062,,slider,1,0,6.60,6.60,6.60,ACTIVE,NONE,2250,0
2026-05-06 22:55:05.590,90.5062,,slider,1,0,6.60,6.60,6.60,ACTIVE,NONE,2260,0
2026-05-06 22:55:05.990,90.9059,,slider,1,0,6.60,6.60,6.60,ACTIVE,NONE,2270,0
2026-05-06 22:55:06.390,91.3059,,slider,1,0,6.60,6.60,6.60,ACTIVE,NONE,2280,0
2026-05-06 22:55:06.790,91.7065,,slider,1,0,6.60,6.60,6.60,ACTIVE,NONE,2290,0
2026-05-06 22:55:07.190,92.1062,,slider,1,0,6.60,6.60,6.60,ACTIVE,NONE,2300,0
2026-05-06 22:55:07.590,92.5064,,slider,1,0,6.60,6.60,6.60,ACTIVE,NONE,2310,0
2026-05-06 22:55:07.990,92.9065,,slider,1,0,6.60,6.60,6.60,ACTIVE,NONE,2320,0
2026-05-06 22:55:08.390,93.3064,,slider,1,0,6.60,6.60,6.60,ACTIVE,NONE,2330,0
2026-05-06 22:55:08.790,93.7064,,slider,1,0,6.60,6.60,6.60,ACTIVE,NONE,2340,0
2026-05-06 22:55:09.190,94.1065,,slider,1,0,6.60,6.60,6.60,ACTIVE,NONE,2350,0
2026-05-06 22:55:09.590,94.5064,,slider,1,0,6.60,6.60,6.60,ACTIVE,NONE,2360,0
2026-05-06 22:55:09.990,94.9064,,slider,1,0,6.60,6.60,6.60,ACTIVE,NONE,2370,0
2026-05-06 22:55:10.391,95.3065,,slider,1,0,6.60,6.60,6.60,ACTIVE,NONE,2380,0
2026-05-06 22:55:10.791,95.7065,,slider,1,0,6.60,6.60,6.60,ACTIVE,NONE,2390,0
2026-05-06 22:55:11.191,96.1067,,slider,1,0,6.60,6.60,6.60,ACTIVE,NONE,2400,0
2026-05-06 22:55:11.591,96.5069,,slider,1,0,6.60,6.60,6.60,ACTIVE,NONE,2410,0
2026-05-06 22:55:11.991,96.9068,,slider,1,0,6.60,6.60,6.60,ACTIVE,NONE,2420,0
2026-05-06 22:55:12.391,97.3067,,slider,1,0,6.60,6.60,6.60,ACTIVE,NONE,2430,0
2026-05-06 22:55:12.791,97.7069,,slider,1,0,6.60,6.60,6.60,ACTIVE,NONE,2440,0
2026-05-06 22:55:13.191,98.1069,,slider,1,0,6.60,6.60,6.60,ACTIVE,NONE,2450,0
2026-05-06 22:55:13.591,98.5067,,slider,1,0,6.60,6.60,6.60,ACTIVE,NONE,2460,0
2026-05-06 22:55:13.991,98.9069,,slider,1,0,6.60,6.60,6.60,ACTIVE,NONE,2470,0
2026-05-06 22:55:14.391,99.3071,,slider,1,0,6.60,6.60,6.60,ACTIVE,NONE,2480,0
2026-05-06 22:55:14.791,99.7070,,slider,1,0,6.60,6.60,6.60,ACTIVE,NONE,2490,0
2026-05-06 22:55:15.191,100.1069,,slider,1,0,6.60,6.60,6.60,ACTIVE,NONE,2500,0
2026-05-06 22:55:15.591,100.5070,,slider,1,0,6.60,6.60,6.60,ACTIVE,NONE,2510,0
2026-05-06 22:55:15.992,100.9071,,slider,1,0,6.60,6.60,6.60,ACTIVE,NONE,2520,0
2026-05-06 22:55:16.392,101.3072,,slider,1,0,6.60,6.60,6.60,ACTIVE,NONE,2530,0
2026-05-06 22:55:16.792,101.7071,,slider,1,0,6.60,6.60,6.60,ACTIVE,NONE,2540,0
2026-05-06 22:55:17.192,102.1071,,slider,1,0,6.60,6.60,6.60,ACTIVE,NONE,2550,0
2026-05-06 22:55:17.592,102.5071,,slider,1,0,6.60,6.60,6.60,ACTIVE,NONE,2560,0
2026-05-06 22:55:17.992,102.9072,,slider,1,0,6.60,6.60,6.60,ACTIVE,NONE,2570,0
2026-05-06 22:55:18.392,103.3072,,slider,1,0,6.60,6.60,6.60,ACTIVE,NONE,2580,0
2026-05-06 22:55:18.792,103.7073,,slider,1,0,6.60,6.60,6.60,ACTIVE,NONE,2590,0
2026-05-06 22:55:19.192,104.1072,,slider,1,0,6.60,6.60,6.60,ACTIVE,NONE,2600,0
2026-05-06 22:55:19.592,104.5074,,slider,1,0,6.60,6.60,6.60,ACTIVE,NONE,2610,0
2026-05-06 22:55:19.992,104.9072,,slider,1,0,6.60,6.60,6.60,ACTIVE,NONE,2620,0
2026-05-06 22:55:20.392,105.3075,,slider,1,0,6.60,6.60,6.60,ACTIVE,NONE,2630,0
2026-05-06 22:55:20.792,105.7074,,slider,1,0,6.60,6.60,6.60,ACTIVE,NONE,2640,0
2026-05-06 22:55:21.192,106.1075,,slider,1,0,6.60,6.60,6.60,ACTIVE,NONE,2650,0
2026-05-06 22:55:21.592,106.5075,,slider,1,0,6.60,6.60,6.60,ACTIVE,NONE,2660,0
2026-05-06 22:55:21.992,106.9074,,slider,1,0,6.60,6.60,6.60,ACTIVE,NONE,2670,0
2026-05-06 22:55:22.393,107.3076,,slider,1,0,6.60,6.60,6.60,ACTIVE,NONE,2680,0
2026-05-06 22:55:22.793,107.7075,,slider,1,0,6.60,6.60,6.60,ACTIVE,NONE,2690,0
2026-05-06 22:55:23.193,108.1075,,slider,1,0,6.60,6.60,6.60,ACTIVE,NONE,2700,0
2026-05-06 22:55:23.593,108.5076,,slider,1,0,6.60,6.60,6.60,ACTIVE,NONE,2710,0
2026-05-06 22:55:23.993,108.9076,,slider,1,0,6.60,6.60,6.60,ACTIVE,NONE,2720,0
2026-05-06 22:55:24.393,109.3076,,slider,1,0,6.60,6.60,6.60,ACTIVE,NONE,2730,0
2026-05-06 22:55:24.793,109.7078,,slider,1,0,6.60,6.60,6.60,ACTIVE,NONE,2740,0
2026-05-06 22:55:25.193,110.1077,,slider,1,0,6.60,6.60,6.60,ACTIVE,NONE,2750,0
2026-05-06 22:55:25.593,110.5077,,slider,1,0,6.60,6.60,6.60,ACTIVE,NONE,2760,0
2026-05-06 22:55:25.993,110.9077,,slider,1,0,6.60,6.60,6.60,ACTIVE,NONE,2770,0
2026-05-06 22:55:26.393,111.3078,,slider,1,0,6.60,6.60,6.60,ACTIVE,NONE,2780,0
2026-05-06 22:55:26.793,111.7078,,slider,1,0,6.60,6.60,6.60,ACTIVE,NONE,2790,0
2026-05-06 22:55:27.193,112.1079,,slider,1,0,6.60,6.60,6.60,ACTIVE,NONE,2800,0
2026-05-06 22:55:27.593,112.5079,,slider,1,0,6.60,6.60,6.60,ACTIVE,NONE,2810,0
2026-05-06 22:55:27.993,112.9079,,slider,1,0,6.60,6.60,6.60,ACTIVE,NONE,2820,0
2026-05-06 22:55:28.393,113.3080,,slider,1,0,6.60,6.60,6.60,ACTIVE,NONE,2830,0
2026-05-06 22:55:28.793,113.7080,,slider,1,0,6.60,6.60,6.60,ACTIVE,NONE,2840,0
2026-05-06 22:55:29.194,114.1081,,slider,1,0,6.60,6.60,6.60,ACTIVE,NONE,2850,0
2026-05-06 22:55:29.593,114.5079,,slider,1,0,6.60,6.60,6.60,ACTIVE,NONE,2860,0
2026-05-06 22:55:29.993,114.9080,,slider,1,0,6.60,6.60,6.60,ACTIVE,NONE,2870,0
2026-05-06 22:55:30.394,115.3080,,slider,1,0,6.60,6.60,6.60,ACTIVE,NONE,2880,0
2026-05-06 22:55:30.794,115.7081,,slider,1,0,6.60,6.60,6.60,ACTIVE,NONE,2890,0
2026-05-06 22:55:31.194,116.1081,,slider,1,0,6.60,6.60,6.60,ACTIVE,NONE,2900,0
2026-05-06 22:55:31.594,116.5081,,slider,1,0,6.60,6.60,6.60,ACTIVE,NONE,2910,0
2026-05-06 22:55:31.994,116.9081,,slider,1,0,6.60,6.60,6.60,ACTIVE,NONE,2920,0
2026-05-06 22:55:32.394,117.3082,,slider,1,0,6.60,6.60,6.60,ACTIVE,NONE,2930,0
2026-05-06 22:55:32.794,117.7084,,slider,1,0,30.00,20.60,12.60,ACTIVE,NONE,2940,0
2026-05-06 22:55:33.194,118.1083,,slider,1,0,30.00,29.80,28.30,ACTIVE,NONE,2950,0
2026-05-06 22:55:33.594,118.5083,,slider,1,0,30.00,29.99,29.70,ACTIVE,NONE,2960,0
2026-05-06 22:55:33.994,118.9083,,slider,1,0,30.00,30.00,29.80,ACTIVE,NONE,2970,0
2026-05-06 22:55:34.394,119.3083,,slider,1,0,30.00,30.00,29.80,ACTIVE,NONE,2980,0
2026-05-06 22:55:34.794,119.7084,,slider,1,0,30.00,30.00,29.80,ACTIVE,NONE,2990,0
2026-05-06 22:55:35.194,120.1084,,slider,1,0,30.00,30.00,29.80,ACTIVE,NONE,3000,0
2026-05-06 22:55:35.594,120.5084,,slider,1,0,30.00,30.00,29.80,ACTIVE,NONE,3010,0
2026-05-06 22:55:35.995,120.9085,,slider,1,0,30.00,30.00,29.80,ACTIVE,NONE,3020,0
2026-05-06 22:55:36.395,121.3086,,slider,1,0,30.00,30.00,29.80,ACTIVE,NONE,3030,0
2026-05-06 22:55:36.795,121.7086,,slider,1,0,30.00,30.00,29.80,ACTIVE,NONE,3040,0
2026-05-06 22:55:37.195,122.1086,,slider,1,0,30.00,30.00,29.80,ACTIVE,NONE,3050,0
2026-05-06 22:55:37.595,122.5086,,slider,1,0,30.00,30.00,29.90,ACTIVE,NONE,3060,0
2026-05-06 22:55:37.995,122.9086,,slider,1,0,30.00,30.00,29.90,ACTIVE,NONE,3070,0
2026-05-06 22:55:38.395,123.3087,,slider,1,0,30.00,30.00,29.90,ACTIVE,NONE,3080,0
2026-05-06 22:55:38.795,123.7088,,slider,1,0,30.00,30.00,29.90,ACTIVE,NONE,3090,0
2026-05-06 22:55:39.195,124.1088,,slider,1,0,30.00,30.00,29.90,ACTIVE,NONE,3100,0
2026-05-06 22:55:39.595,124.5087,,slider,1,0,30.00,30.00,29.90,ACTIVE,NONE,3110,0
2026-05-06 22:55:39.995,124.9088,,slider,1,0,30.00,30.00,29.90,ACTIVE,NONE,3120,0
2026-05-06 22:55:40.395,125.3089,,slider,1,0,30.00,30.00,29.90,ACTIVE,NONE,3130,0
2026-05-06 22:55:40.795,125.7089,,slider,1,0,30.00,30.00,29.90,ACTIVE,NONE,3140,0
2026-05-06 22:55:41.195,126.1089,,slider,1,0,30.00,30.00,29.90,ACTIVE,NONE,3150,0
2026-05-06 22:55:41.595,126.5088,,slider,1,0,30.00,30.00,29.90,ACTIVE,NONE,3160,0
2026-05-06 22:55:41.995,126.9089,,slider,1,0,30.00,30.00,29.90,ACTIVE,NONE,3170,0
2026-05-06 22:55:42.396,127.3091,,slider,1,0,30.00,30.00,29.90,ACTIVE,NONE,3180,0
2026-05-06 22:55:42.796,127.7091,,slider,1,0,30.00,30.00,29.90,ACTIVE,NONE,3190,0
2026-05-06 22:55:43.195,128.1090,,slider,1,0,30.00,30.00,29.90,ACTIVE,NONE,3200,0
2026-05-06 22:55:43.596,128.5090,,slider,1,0,30.00,30.00,29.90,ACTIVE,NONE,3210,0
2026-05-06 22:55:43.996,128.9090,,slider,1,0,30.00,30.00,29.90,ACTIVE,NONE,3220,0
2026-05-06 22:55:44.396,129.3090,,slider,1,0,30.00,30.00,29.90,ACTIVE,NONE,3230,0
2026-05-06 22:55:44.796,129.7091,,slider,1,0,30.00,30.00,29.90,ACTIVE,NONE,3240,0
2026-05-06 22:55:45.196,130.1091,,slider,1,0,30.00,30.00,29.90,ACTIVE,NONE,3250,0
2026-05-06 22:55:45.596,130.5092,,slider,1,0,30.00,30.00,29.90,ACTIVE,NONE,3260,0
2026-05-06 22:55:45.996,130.9092,,slider,1,0,30.00,30.00,29.90,ACTIVE,NONE,3270,0
2026-05-06 22:55:46.396,131.3093,,slider,1,0,30.00,30.00,29.90,ACTIVE,NONE,3280,0
2026-05-06 22:55:46.796,131.7093,,slider,1,0,30.00,30.00,29.90,ACTIVE,NONE,3290,0
2026-05-06 22:55:47.196,132.1094,,slider,1,0,30.00,30.00,29.90,ACTIVE,NONE,3300,0
2026-05-06 22:55:47.596,132.5093,,slider,1,0,30.00,30.00,29.90,ACTIVE,NONE,3310,0
2026-05-06 22:55:47.996,132.9095,,slider,1,0,30.00,30.00,29.90,ACTIVE,NONE,3320,0
2026-05-06 22:55:48.396,133.3094,,slider,1,0,30.00,30.00,29.90,ACTIVE,NONE,3330,0
2026-05-06 22:55:48.796,133.7094,,slider,1,0,30.00,30.00,29.90,ACTIVE,NONE,3340,0
2026-05-06 22:55:49.197,134.1095,,slider,1,0,30.00,30.00,29.90,ACTIVE,NONE,3350,0
2026-05-06 22:55:49.597,134.5095,,slider,1,0,30.00,30.00,29.90,ACTIVE,NONE,3360,0
2026-05-06 22:55:49.997,134.9095,,slider,1,0,30.00,30.00,29.90,ACTIVE,NONE,3370,0
2026-05-06 22:55:50.397,135.3095,,slider,1,0,30.00,30.00,29.90,ACTIVE,NONE,3380,0
2026-05-06 22:55:50.797,135.7096,,slider,1,0,-30.00,6.00,14.30,ACTIVE,NONE,3390,0
2026-05-06 22:55:51.197,136.1096,,slider,1,0,-30.00,-18.00,-9.60,ACTIVE,NONE,3400,0
2026-05-06 22:55:51.597,136.5097,,slider,1,0,-30.00,-29.99,-28.50,ACTIVE,NONE,3410,0
2026-05-06 22:55:51.997,136.9097,,slider,1,0,-30.00,-30.00,-29.80,ACTIVE,NONE,3420,0
2026-05-06 22:55:52.397,137.3097,,slider,1,0,-30.00,-30.00,-29.80,ACTIVE,NONE,3430,0
2026-05-06 22:55:52.797,137.7098,,slider,1,0,-30.00,-30.00,-29.90,ACTIVE,NONE,3440,0
2026-05-06 22:55:53.197,138.1098,,slider,1,0,-30.00,-30.00,-29.90,ACTIVE,NONE,3450,0
2026-05-06 22:55:53.597,138.5099,,slider,1,0,-30.00,-30.00,-29.90,ACTIVE,NONE,3460,0
2026-05-06 22:55:53.997,138.9099,,slider,1,0,-30.00,-30.00,-29.90,ACTIVE,NONE,3470,0
2026-05-06 22:55:54.397,139.3099,,slider,1,0,-30.00,-30.00,-29.90,ACTIVE,NONE,3480,0
2026-05-06 22:55:54.797,139.7100,,slider,1,0,-30.00,-30.00,-29.90,ACTIVE,NONE,3490,0
2026-05-06 22:55:55.197,140.1099,,slider,1,0,-30.00,-30.00,-29.90,ACTIVE,NONE,3500,0
2026-05-06 22:55:55.598,140.5100,,slider,1,0,-30.00,-30.00,-29.90,ACTIVE,NONE,3510,0
2026-05-06 22:55:55.998,140.9100,,slider,1,0,-30.00,-30.00,-29.90,ACTIVE,NONE,3520,0
2026-05-06 22:55:56.398,141.3102,,slider,1,0,-30.00,-30.00,-29.90,ACTIVE,NONE,3530,0
2026-05-06 22:55:56.798,141.7101,,slider,1,0,-30.00,-30.00,-29.90,ACTIVE,NONE,3540,0
2026-05-06 22:55:57.198,142.1102,,slider,1,0,-30.00,-30.00,-29.90,ACTIVE,NONE,3550,0
2026-05-06 22:55:57.598,142.5101,,slider,1,0,-30.00,-30.00,-29.80,ACTIVE,NONE,3560,0
2026-05-06 22:55:57.998,142.9102,,slider,1,0,-30.00,-30.00,-29.80,ACTIVE,NONE,3570,0
2026-05-06 22:55:58.398,143.3102,,slider,1,0,-30.00,-30.00,-29.80,ACTIVE,NONE,3580,0
2026-05-06 22:55:58.798,143.7103,,slider,1,0,-30.00,-30.00,-29.80,ACTIVE,NONE,3590,0
2026-05-06 22:55:59.198,144.1103,,slider,1,0,-30.00,-30.00,-29.80,ACTIVE,NONE,3600,0
2026-05-06 22:55:59.598,144.5104,,slider,1,0,-30.00,-30.00,-29.80,ACTIVE,NONE,3610,0
2026-05-06 22:55:59.998,144.9103,,slider,1,0,-30.00,-30.00,-29.80,ACTIVE,NONE,3620,0
2026-05-06 22:56:00.398,145.3104,,slider,1,0,-30.00,-30.00,-29.80,ACTIVE,NONE,3630,0
2026-05-06 22:56:00.798,145.7105,,slider,1,0,-30.00,-30.00,-29.80,ACTIVE,NONE,3640,0
2026-05-06 22:56:01.198,146.1104,,slider,1,0,-30.00,-30.00,-29.80,ACTIVE,NONE,3650,0
2026-05-06 22:56:01.598,146.5105,,slider,1,0,-30.00,-30.00,-29.80,ACTIVE,NONE,3660,0
2026-05-06 22:56:01.998,146.9105,,slider,1,0,-30.00,-30.00,-29.80,ACTIVE,NONE,3670,0
2026-05-06 22:56:02.399,147.3106,,slider,1,0,-30.00,-30.00,-29.80,ACTIVE,NONE,3680,0
2026-05-06 22:56:02.799,147.7106,,slider,1,0,-30.00,-30.00,-29.80,ACTIVE,NONE,3690,0
2026-05-06 22:56:03.199,148.1106,,slider,1,0,-30.00,-30.00,-29.80,ACTIVE,NONE,3700,0
2026-05-06 22:56:03.599,148.5107,,slider,1,0,-30.00,-30.00,-29.80,ACTIVE,NONE,3710,0
2026-05-06 22:56:03.999,148.9106,,slider,1,0,-30.00,-30.00,-29.80,ACTIVE,NONE,3720,0
2026-05-06 22:56:04.399,149.3107,,slider,1,0,-30.00,-30.00,-29.80,ACTIVE,NONE,3730,0
2026-05-06 22:56:04.799,149.7107,,slider,1,0,-30.00,-30.00,-29.80,ACTIVE,NONE,3740,0
2026-05-06 22:56:05.199,150.1108,,slider,1,0,-30.00,-30.00,-29.80,ACTIVE,NONE,3750,0
2026-05-06 22:56:05.599,150.5108,,slider,1,0,-30.00,-30.00,-29.80,ACTIVE,NONE,3760,0
2026-05-06 22:56:05.999,150.9108,,slider,1,0,-30.00,-30.00,-29.80,ACTIVE,NONE,3770,0
2026-05-06 22:56:06.399,151.3108,,keyboard,1,0,-30.00,-30.00,-29.80,ACTIVE,NONE,3780,0
2026-05-06 22:56:06.799,151.7109,,keyboard,1,0,-30.00,-30.00,-29.80,ACTIVE,NONE,3790,0
2026-05-06 22:56:07.199,152.1109,,keyboard,1,0,-30.00,-30.00,-29.80,ACTIVE,NONE,3800,0
2026-05-06 22:56:07.599,152.5110,,keyboard,1,0,-30.00,-30.00,-29.80,ACTIVE,NONE,3810,0
2026-05-06 22:56:08.000,152.9112,,keyboard,1,0,-30.00,-30.00,-29.80,ACTIVE,NONE,3820,0
2026-05-06 22:56:08.400,153.3111,,keyboard,1,0,-30.00,-30.00,-29.80,ACTIVE,NONE,3830,0
2026-05-06 22:56:08.800,153.7112,,keyboard,1,0,-30.00,-30.00,-29.80,ACTIVE,NONE,3840,0
2026-05-06 22:56:09.200,154.1111,,keyboard,1,0,-30.00,-30.00,-29.80,ACTIVE,NONE,3850,0
2026-05-06 22:56:09.600,154.5111,,keyboard,1,0,-30.00,-30.00,-29.80,ACTIVE,NONE,3860,0
2026-05-06 22:56:10.000,154.9112,,keyboard,1,0,-30.00,-30.00,-29.80,ACTIVE,NONE,3870,0
2026-05-06 22:56:10.400,155.3113,,keyboard,1,0,-30.00,-30.00,-29.80,ACTIVE,NONE,3880,0
2026-05-06 22:56:10.800,155.7113,,keyboard,1,0,-30.00,-30.00,-29.80,ACTIVE,NONE,3890,0
2026-05-06 22:56:11.200,156.1112,,keyboard,1,0,-30.00,-30.00,-29.80,ACTIVE,NONE,3900,0
2026-05-06 22:56:11.600,156.5114,,keyboard,1,0,-30.00,-30.00,-29.80,ACTIVE,NONE,3910,0
2026-05-06 22:56:12.000,156.9115,,keyboard,1,0,-30.00,-30.00,-29.80,ACTIVE,NONE,3920,0
2026-05-06 22:56:12.400,157.3115,,keyboard,1,0,-34.20,-31.57,-29.90,ACTIVE,NONE,3930,0
2026-05-06 22:56:12.800,157.7114,,keyboard,1,0,-46.20,-43.57,-39.50,ACTIVE,NONE,3940,0
2026-05-06 22:56:13.200,158.1114,,keyboard,1,0,-46.20,-46.07,-45.50,ACTIVE,NONE,3950,0
2026-05-06 22:56:13.600,158.5115,,keyboard,1,0,-46.20,-46.19,-46.00,ACTIVE,NONE,3960,0
2026-05-06 22:56:14.000,158.9114,,keyboard,1,0,-46.20,-46.20,-46.10,ACTIVE,NONE,3970,0
2026-05-06 22:56:14.401,159.3115,,keyboard,1,0,-46.20,-46.20,-46.10,ACTIVE,NONE,3980,0
2026-05-06 22:56:14.800,159.7115,,keyboard,1,0,-46.20,-46.20,-46.10,ACTIVE,NONE,3990,0
2026-05-06 22:56:15.181,160.0923,,keyboard,1,0,-46.20,-46.20,-46.10,ACTIVE,NONE,4000,0
2026-05-06 22:56:15.582,160.4928,,keyboard,1,0,-44.40,-45.81,-46.10,ACTIVE,NONE,4010,0
2026-05-06 22:56:16.001,160.9117,,keyboard,1,0,-29.40,-33.76,-38.50,ACTIVE,NONE,4020,0
2026-05-06 22:56:16.382,161.2930,,keyboard,1,0,-15.60,-20.09,-24.30,ACTIVE,NONE,4030,0
2026-05-06 22:56:16.782,161.6925,,keyboard,1,0,-14.40,-14.69,-15.50,ACTIVE,NONE,4040,0
2026-05-06 22:56:17.182,162.0931,,keyboard,1,0,-14.40,-14.41,-14.40,ACTIVE,NONE,4050,0
2026-05-06 22:56:17.582,162.4927,,keyboard,1,0,-14.40,-14.40,-14.40,ACTIVE,NONE,4060,0
2026-05-06 22:56:17.982,162.8932,,keyboard,1,0,-14.40,-14.40,-14.40,ACTIVE,NONE,4070,0
2026-05-06 22:56:18.401,163.3120,,keyboard,1,0,-14.40,-14.40,-14.40,ACTIVE,NONE,4080,0
2026-05-06 22:56:18.782,163.6930,,keyboard,1,0,-14.40,-14.40,-14.40,ACTIVE,NONE,4090,0
2026-05-06 22:56:19.182,164.0929,,keyboard,1,0,-11.40,-13.49,-14.40,ACTIVE,NONE,4100,0
2026-05-06 22:56:19.582,164.4926,,keyboard,1,0,3.00,-1.38,-5.20,ACTIVE,NONE,4110,0
2026-05-06 22:56:19.983,164.8933,,keyboard,1,0,12.00,10.55,7.90,ACTIVE,NONE,4120,0
2026-05-06 22:56:20.382,165.2927,,keyboard,1,0,12.00,11.93,11.50,ACTIVE,NONE,4130,0
2026-05-06 22:56:20.782,165.6929,,keyboard,1,0,12.00,12.00,11.90,ACTIVE,NONE,4140,0
2026-05-06 22:56:21.182,166.0928,,keyboard,1,0,12.00,12.00,11.90,ACTIVE,NONE,4150,0
2026-05-06 22:56:21.582,166.4928,,keyboard,1,0,12.00,12.00,11.90,ACTIVE,NONE,4160,0
2026-05-06 22:56:21.982,166.8929,,keyboard,1,0,12.00,12.00,11.90,ACTIVE,NONE,4170,0
2026-05-06 22:56:22.383,167.2929,,keyboard,1,0,12.00,12.00,11.90,ACTIVE,NONE,4180,0
2026-05-06 22:56:22.783,167.6929,,keyboard,1,0,12.00,12.00,11.90,ACTIVE,NONE,4190,0
2026-05-06 22:56:23.183,168.0930,,keyboard,1,0,12.00,12.00,11.90,ACTIVE,NONE,4200,0
2026-05-06 22:56:23.583,168.4930,,keyboard,1,0,12.00,12.00,11.90,ACTIVE,NONE,4210,0
2026-05-06 22:56:23.983,168.8929,,keyboard,1,0,17.40,14.36,12.30,ACTIVE,NONE,4220,0
2026-05-06 22:56:24.383,169.2930,,keyboard,1,0,31.80,27.37,23.20,ACTIVE,NONE,4230,0
2026-05-06 22:56:24.783,169.6930,,keyboard,1,0,36.00,35.47,34.10,ACTIVE,NONE,4240,0
2026-05-06 22:56:25.183,170.0930,,keyboard,1,0,36.00,35.97,35.70,ACTIVE,NONE,4250,0
2026-05-06 22:56:25.583,170.4930,,keyboard,1,0,36.00,36.00,35.80,ACTIVE,NONE,4260,0
2026-05-06 22:56:25.983,170.8930,,keyboard,1,0,36.00,36.00,35.80,ACTIVE,NONE,4270,0
2026-05-06 22:56:26.383,171.2930,,keyboard,1,0,36.00,36.00,35.80,ACTIVE,NONE,4280,0
2026-05-06 22:56:26.763,171.6730,,keyboard,1,0,36.00,36.00,35.80,ACTIVE,NONE,4290,0
2026-05-06 22:56:27.163,172.0730,,keyboard,1,0,36.00,36.00,35.80,ACTIVE,OUT_OF_RANGE,4300,0
2026-05-06 22:56:27.483,172.3931,eac_transition:INHIBITED,keyboard,1,0,36.00,36.00,35.50,INHIBITED,OUT_OF_RANGE,4308,0
2026-05-06 22:56:27.563,172.4730,,keyboard,1,0,36.00,36.00,35.30,INHIBITED,OUT_OF_RANGE,4310,0
2026-05-06 22:56:27.963,172.8732,,keyboard,1,0,36.00,36.00,35.30,INHIBITED,OUT_OF_RANGE,4320,0
2026-05-06 22:56:28.363,173.2730,,keyboard,1,0,30.60,33.64,35.30,INHIBITED,OUT_OF_RANGE,4330,0
2026-05-06 22:56:28.763,173.6734,,keyboard,1,0,16.20,20.63,35.30,INHIBITED,OUT_OF_RANGE,4340,0
2026-05-06 22:56:29.444,174.3537,estop:no 0x370 for 520 ms,keyboard,0,1,10.20,10.30,35.30,INHIBITED,OUT_OF_RANGE,4344,0
2026-05-06 22:57:03.025,207.9325,,keyboard,0,1,10.20,10.30,819.10,INHIBITED,NONE,4350,0
2026-05-06 22:57:03.423,208.3303,,keyboard,0,1,10.20,10.30,34.00,INHIBITED,OUT_OF_RANGE,4360,0
