wall_time,monotonic,event,mode,engaged,estop,target_deg,commanded_deg,measured_deg,eac_status,eac_error,rx_count_0x370,bus_errors,gear,gear_request,di_vehicle_speed_mph
2026-05-07 00:09:18.011,205.7418,,slider,0,0,0.00,-0.00,3.00,AVAILABLE,NONE,5140,0,P,P,0.00
2026-05-07 00:09:18.411,206.1419,,slider,0,0,0.00,-0.00,3.00,AVAILABLE,NONE,5150,0,P,P,0.00
2026-05-07 00:09:18.812,206.5419,,slider,0,0,0.00,-0.00,3.00,AVAILABLE,NONE,5160,0,P,P,0.00
2026-05-07 00:09:19.213,206.9432,,slider,0,0,0.00,-0.00,3.00,AVAILABLE,NONE,5170,0,P,P,0.00
2026-05-07 00:09:19.613,207.3433,,slider,0,0,0.00,-0.00,3.00,AVAILABLE,NONE,5180,0,P,P,0.00
2026-05-07 00:09:20.013,207.7434,,slider,0,0,0.00,-0.00,3.00,AVAILABLE,NONE,5190,0,P,P,0.00
2026-05-07 00:09:20.413,208.1433,,slider,0,0,0.00,-0.00,3.00,AVAILABLE,NONE,5200,0,P,P,0.00
2026-05-07 00:09:20.813,208.5434,,slider,0,0,0.00,-0.00,3.00,AVAILABLE,NONE,5210,0,P,P,0.00
2026-05-07 00:09:21.213,208.9434,,slider,0,0,0.00,-0.00,3.00,AVAILABLE,NONE,5220,0,P,P,0.00
2026-05-07 00:09:21.613,209.3434,,slider,0,0,0.00,-0.00,3.00,AVAILABLE,NONE,5230,0,P,P,0.00
2026-05-07 00:09:22.013,209.7435,,slider,0,0,0.00,-0.00,3.00,AVAILABLE,NONE,5240,0,P,P,0.00
2026-05-07 00:09:22.185,209.9157,estop:disconnect requested,slider,0,1,0.00,-0.00,3.00,AVAILABLE,NONE,5244,0,P,P,0.00
