wall_time,monotonic,event,mode,engaged,estop,target_deg,commanded_deg,measured_deg,eac_status,eac_error,rx_count_0x370,bus_errors
2026-05-06 23:33:53.430,184.0829,,slider,0,0,0.00,0.00,5.70,AVAILABLE,OUT_OF_RANGE,4600,0
2026-05-06 23:33:53.830,184.4829,,slider,0,0,0.00,0.00,5.70,AVAILABLE,OUT_OF_RANGE,4610,0
2026-05-06 23:33:54.230,184.8829,,slider,0,0,0.00,0.00,5.70,AVAILABLE,OUT_OF_RANGE,4620,0
2026-05-06 23:33:54.630,185.2830,,slider,0,0,0.00,0.00,5.70,AVAILABLE,OUT_OF_RANGE,4630,0
2026-05-06 23:33:55.030,185.6830,,slider,0,0,0.00,0.00,5.70,AVAILABLE,OUT_OF_RANGE,4640,0
2026-05-06 23:33:55.430,186.0829,,slider,0,0,0.00,0.00,5.70,AVAILABLE,OUT_OF_RANGE,4650,0
2026-05-06 23:33:55.830,186.4830,,slider,0,0,0.00,0.00,5.70,AVAILABLE,OUT_OF_RANGE,4660,0
2026-05-06 23:33:56.230,186.8830,,slider,0,0,0.00,0.00,5.70,AVAILABLE,OUT_OF_RANGE,4670,0
2026-05-06 23:33:56.630,187.2830,,slider,0,0,0.00,0.00,5.70,AVAILABLE,OUT_OF_RANGE,4680,0
2026-05-06 23:33:57.030,187.6830,,slider,0,0,0.00,0.00,5.70,AVAILABLE,OUT_OF_RANGE,4690,0
2026-05-06 23:33:57.430,188.0830,,slider,0,0,0.00,0.00,5.70,AVAILABLE,OUT_OF_RANGE,4700,0
2026-05-06 23:33:57.830,188.4830,,slider,0,0,0.00,0.00,5.70,AVAILABLE,OUT_OF_RANGE,4710,0
2026-05-06 23:33:58.230,188.8830,,slider,0,0,0.00,0.00,5.70,AVAILABLE,OUT_OF_RANGE,4720,0
2026-05-06 23:33:58.630,189.2830,,slider,0,0,0.00,0.00,5.70,AVAILABLE,OUT_OF_RANGE,4730,0
2026-05-06 23:33:59.030,189.6831,,slider,0,0,0.00,0.00,5.70,AVAILABLE,OUT_OF_RANGE,4740,0
2026-05-06 23:33:59.430,190.0830,,slider,0,0,0.00,0.00,5.70,AVAILABLE,OUT_OF_RANGE,4750,0
2026-05-06 23:33:59.830,190.4831,,slider,0,0,0.00,0.00,5.70,AVAILABLE,OUT_OF_RANGE,4760,0
2026-05-06 23:34:00.230,190.8831,,slider,0,0,0.00,0.00,5.70,AVAILABLE,OUT_OF_RANGE,4770,0
2026-05-06 23:34:00.630,191.2830,,slider,0,0,0.00,0.00,5.70,AVAILABLE,OUT_OF_RANGE,4780,0
2026-05-06 23:34:01.030,191.6831,,slider,0,0,0.00,0.00,5.70,AVAILABLE,OUT_OF_RANGE,4790,0
2026-05-06 23:34:01.430,192.0831,,slider,0,0,0.00,0.00,5.70,AVAILABLE,OUT_OF_RANGE,4800,0
2026-05-06 23:34:01.830,192.4831,,slider,0,0,0.00,0.00,5.70,AVAILABLE,OUT_OF_RANGE,4810,0
2026-05-06 23:34:02.230,192.8831,,slider,0,0,0.00,0.00,5.70,AVAILABLE,OUT_OF_RANGE,4820,0
2026-05-06 23:34:02.630,193.2831,,slider,0,0,0.00,0.00,5.70,AVAILABLE,OUT_OF_RANGE,4830,0
2026-05-06 23:34:03.030,193.6831,,slider,0,0,0.00,0.00,5.70,AVAILABLE,OUT_OF_RANGE,4840,0
2026-05-06 23:34:03.430,194.0831,,slider,0,0,0.00,0.00,5.70,AVAILABLE,OUT_OF_RANGE,4850,0
2026-05-06 23:34:03.830,194.4832,,slider,0,0,0.00,0.00,5.70,AVAILABLE,OUT_OF_RANGE,4860,0
2026-05-06 23:34:04.230,194.8831,,slider,0,0,0.00,0.00,5.70,AVAILABLE,OUT_OF_RANGE,4870,0
2026-05-06 23:34:04.630,195.2832,,slider,0,0,0.00,0.00,5.70,AVAILABLE,OUT_OF_RANGE,4880,0
2026-05-06 23:34:05.030,195.6832,,slider,0,0,0.00,0.00,5.70,AVAILABLE,OUT_OF_RANGE,4890,0
2026-05-06 23:34:05.430,196.0832,,slider,0,0,0.00,0.00,5.70,AVAILABLE,OUT_OF_RANGE,4900,0
2026-05-06 23:34:05.830,196.4832,,slider,0,0,0.00,0.00,5.70,AVAILABLE,OUT_OF_RANGE,4910,0
2026-05-06 23:34:06.230,196.8832,,slider,0,0,0.00,0.00,5.70,AVAILABLE,OUT_OF_RANGE,4920,0
2026-05-06 23:34:06.630,197.2832,,slider,0,0,0.00,0.00,5.70,AVAILABLE,OUT_OF_RANGE,4930,0
2026-05-06 23:34:07.030,197.6831,,slider,0,0,0.00,0.00,5.70,AVAILABLE,OUT_OF_RANGE,4940,0
2026-05-06 23:34:07.430,198.0832,,slider,0,0,0.00,0.00,5.70,AVAILABLE,OUT_OF_RANGE,4950,0
2026-05-06 23:34:07.830,198.4832,,slider,0,0,0.00,0.00,5.70,AVAILABLE,OUT_OF_RANGE,4960,0
2026-05-06 23:34:08.230,198.8832,,slider,0,0,0.00,0.00,5.70,AVAILABLE,OUT_OF_RANGE,4970,0
2026-05-06 23:34:08.630,199.2832,,slider,0,0,0.00,0.00,5.70,AVAILABLE,OUT_OF_RANGE,4980,0
2026-05-06 23:34:09.030,199.6832,,slider,0,0,0.00,0.00,5.70,AVAILABLE,OUT_OF_RANGE,4990,0
2026-05-06 23:34:09.430,200.0832,,slider,0,0,0.00,0.00,5.70,AVAILABLE,OUT_OF_RANGE,5000,0
2026-05-06 23:34:09.831,200.4832,,slider,0,0,0.00,0.00,5.70,AVAILABLE,OUT_OF_RANGE,5010,0
2026-05-06 23:34:10.230,200.8832,,slider,0,0,0.00,0.00,5.70,AVAILABLE,OUT_OF_RANGE,5020,0
2026-05-06 23:34:10.631,201.2832,,slider,0,0,0.00,0.00,5.70,AVAILABLE,OUT_OF_RANGE,5030,0
2026-05-06 23:34:11.031,201.6832,,slider,0,0,0.00,0.00,5.70,AVAILABLE,OUT_OF_RANGE,5040,0
2026-05-06 23:34:11.431,202.0833,,slider,0,0,0.00,0.00,5.70,AVAILABLE,OUT_OF_RANGE,5050,0
2026-05-06 23:34:11.831,202.4832,,slider,0,0,0.00,0.00,5.70,AVAILABLE,OUT_OF_RANGE,5060,0
2026-05-06 23:34:12.231,202.8833,,slider,0,0,0.00,0.00,5.70,AVAILABLE,OUT_OF_RANGE,5070,0
2026-05-06 23:34:12.631,203.2832,,slider,0,0,0.00,0.00,5.70,AVAILABLE,OUT_OF_RANGE,5080,0
2026-05-06 23:34:13.031,203.6834,,slider,0,0,0.00,0.00,5.70,AVAILABLE,OUT_OF_RANGE,5090,0
2026-05-06 23:34:13.431,204.0832,,slider,0,0,0.00,0.00,5.70,AVAILABLE,OUT_OF_RANGE,5100,0
2026-05-06 23:34:13.831,204.4833,,slider,0,0,0.00,0.00,5.70,AVAILABLE,OUT_OF_RANGE,5110,0
2026-05-06 23:34:14.231,204.8833,,slider,0,0,0.00,0.00,5.70,AVAILABLE,OUT_OF_RANGE,5120,0
2026-05-06 23:34:14.631,205.2833,,slider,0,0,0.00,0.00,5.70,AVAILABLE,OUT_OF_RANGE,5130,0
2026-05-06 23:34:15.031,205.6833,,slider,0,0,0.00,0.00,5.70,AVAILABLE,OUT_OF_RANGE,5140,0
2026-05-06 23:34:15.431,206.0834,,slider,0,0,0.00,0.00,5.70,AVAILABLE,OUT_OF_RANGE,5150,0
2026-05-06 23:34:15.831,206.4834,,slider,0,0,0.00,0.00,5.70,AVAILABLE,OUT_OF_RANGE,5160,0
2026-05-06 23:34:16.231,206.8833,,slider,0,0,0.00,0.00,5.70,AVAILABLE,OUT_OF_RANGE,5170,0
2026-05-06 23:34:16.631,207.2834,,slider,0,0,0.00,0.00,5.70,AVAILABLE,OUT_OF_RANGE,5180,0
2026-05-06 23:34:17.031,207.6835,,slider,0,0,0.00,0.00,5.70,AVAILABLE,OUT_OF_RANGE,5190,0
2026-05-06 23:34:17.431,208.0833,,slider,0,0,0.00,0.00,5.70,AVAILABLE,OUT_OF_RANGE,5200,0
2026-05-06 23:34:17.831,208.4833,,slider,0,0,0.00,0.00,5.70,AVAILABLE,OUT_OF_RANGE,5210,0
2026-05-06 23:34:18.231,208.8833,,slider,0,0,0.00,0.00,5.70,AVAILABLE,OUT_OF_RANGE,5220,0
2026-05-06 23:34:18.631,209.2833,,slider,0,0,0.00,0.00,5.70,AVAILABLE,OUT_OF_RANGE,5230,0
2026-05-06 23:34:19.031,209.6834,,slider,0,0,0.00,0.00,5.70,AVAILABLE,OUT_OF_RANGE,5240,0
2026-05-06 23:34:19.431,210.0833,,slider,0,0,0.00,0.00,5.70,AVAILABLE,OUT_OF_RANGE,5250,0
2026-05-06 23:34:19.831,210.4834,,slider,0,0,0.00,0.00,5.70,AVAILABLE,OUT_OF_RANGE,5260,0
2026-05-06 23:34:20.231,210.8834,,slider,0,0,0.00,0.00,5.70,AVAILABLE,OUT_OF_RANGE,5270,0
2026-05-06 23:34:20.631,211.2836,,slider,0,0,0.00,0.00,5.70,AVAILABLE,OUT_OF_RANGE,5280,0
2026-05-06 23:34:21.031,211.6834,,slider,0,0,0.00,0.00,5.70,AVAILABLE,OUT_OF_RANGE,5290,0
2026-05-06 23:34:21.431,212.0834,,slider,0,0,0.00,0.00,5.70,AVAILABLE,OUT_OF_RANGE,5300,0
2026-05-06 23:34:21.831,212.4834,,slider,0,0,0.00,0.00,5.70,AVAILABLE,OUT_OF_RANGE,5310,0
2026-05-06 23:34:22.231,212.8833,,slider,0,0,0.00,0.00,5.70,AVAILABLE,OUT_OF_RANGE,5320,0
2026-05-06 23:34:22.631,213.2835,,slider,0,0,0.00,0.00,5.70,AVAILABLE,OUT_OF_RANGE,5330,0
2026-05-06 23:34:23.031,213.6835,,slider,0,0,0.00,0.00,5.70,AVAILABLE,OUT_OF_RANGE,5340,0
2026-05-06 23:34:23.431,214.0835,,slider,0,0,0.00,0.00,5.70,AVAILABLE,OUT_OF_RANGE,5350,0
2026-05-06 23:34:23.831,214.4834,,slider,0,0,0.00,0.00,5.70,AVAILABLE,OUT_OF_RANGE,5360,0
2026-05-06 23:34:24.231,214.8834,,slider,0,0,0.00,0.00,5.70,AVAILABLE,OUT_OF_RANGE,5370,0
2026-05-06 23:34:24.631,215.2834,,slider,0,0,0.00,0.00,5.70,AVAILABLE,OUT_OF_RANGE,5380,0
2026-05-06 23:34:25.031,215.6834,,slider,0,0,0.00,0.00,5.70,AVAILABLE,OUT_OF_RANGE,5390,0
2026-05-06 23:34:25.427,216.0789,,slider,0,0,0.00,0.00,5.70,AVAILABLE,OUT_OF_RANGE,5400,0
2026-05-06 23:34:25.827,216.4791,,slider,0,0,0.00,0.00,5.70,AVAILABLE,OUT_OF_RANGE,5410,0
2026-05-06 23:34:26.231,216.8835,,slider,0,0,0.00,0.00,5.70,AVAILABLE,OUT_OF_RANGE,5420,0
2026-05-06 23:34:26.627,217.2792,,slider,0,0,0.00,0.00,5.70,AVAILABLE,OUT_OF_RANGE,5430,0
2026-05-06 23:34:27.031,217.6836,,slider,0,0,0.00,0.00,5.70,AVAILABLE,OUT_OF_RANGE,5440,0
2026-05-06 23:34:27.427,218.0792,,slider,0,0,0.00,0.00,5.70,AVAILABLE,OUT_OF_RANGE,5450,0
2026-05-06 23:34:27.827,218.4792,,slider,0,0,0.00,0.00,5.70,AVAILABLE,OUT_OF_RANGE,5460,0
2026-05-06 23:34:28.227,218.8791,,slider,0,0,0.00,0.00,5.70,AVAILABLE,OUT_OF_RANGE,5470,0
2026-05-06 23:34:28.627,219.2789,,slider,0,0,0.00,0.00,5.70,AVAILABLE,OUT_OF_RANGE,5480,0
2026-05-06 23:34:29.027,219.6793,,slider,0,0,0.00,0.00,5.70,AVAILABLE,OUT_OF_RANGE,5490,0
2026-05-06 23:34:29.427,220.0794,,slider,0,0,0.00,0.00,5.70,AVAILABLE,OUT_OF_RANGE,5500,0
2026-05-06 23:34:29.827,220.4792,,slider,0,0,0.00,0.00,5.70,AVAILABLE,OUT_OF_RANGE,5510,0
2026-05-06 23:34:30.227,220.8792,,slider,0,0,0.00,0.00,5.70,AVAILABLE,OUT_OF_RANGE,5520,0
2026-05-06 23:34:30.627,221.2796,,slider,0,0,0.00,0.00,5.70,AVAILABLE,OUT_OF_RANGE,5530,0
2026-05-06 23:34:31.027,221.6793,,slider,0,0,0.00,0.00,5.70,AVAILABLE,OUT_OF_RANGE,5540,0
2026-05-06 23:34:31.427,222.0795,,slider,0,0,0.00,0.00,5.70,AVAILABLE,OUT_OF_RANGE,5550,0
2026-05-06 23:34:31.828,222.4798,,slider,0,0,0.00,0.00,5.70,AVAILABLE,OUT_OF_RANGE,5560,0
2026-05-06 23:34:32.228,222.8801,,slider,0,0,0.00,0.00,5.70,AVAILABLE,OUT_OF_RANGE,5570,0
2026-05-06 23:34:32.628,223.2802,,slider,0,0,0.00,0.00,5.70,AVAILABLE,OUT_OF_RANGE,5580,0
2026-05-06 23:34:33.028,223.6798,,slider,0,0,0.00,0.00,5.70,AVAILABLE,OUT_OF_RANGE,5590,0
2026-05-06 23:34:33.428,224.0801,,slider,0,0,0.00,0.00,5.70,AVAILABLE,OUT_OF_RANGE,5600,0
2026-05-06 23:34:33.828,224.4800,,slider,0,0,0.00,0.00,5.70,AVAILABLE,OUT_OF_RANGE,5610,0
2026-05-06 23:34:34.228,224.8800,,slider,0,0,0.00,0.00,5.70,AVAILABLE,OUT_OF_RANGE,5620,0
2026-05-06 23:34:34.628,225.2798,,slider,0,0,0.00,0.00,5.70,AVAILABLE,OUT_OF_RANGE,5630,0
2026-05-06 23:34:35.028,225.6801,,slider,0,0,0.00,0.00,5.70,AVAILABLE,OUT_OF_RANGE,5640,0
2026-05-06 23:34:35.428,226.0800,,slider,0,0,0.00,0.00,5.70,AVAILABLE,OUT_OF_RANGE,5650,0
2026-05-06 23:34:35.828,226.4801,,slider,0,0,0.00,0.00,5.70,AVAILABLE,OUT_OF_RANGE,5660,0
2026-05-06 23:34:36.228,226.8800,,slider,0,0,0.00,0.00,5.70,AVAILABLE,OUT_OF_RANGE,5670,0
2026-05-06 23:34:36.628,227.2803,,slider,0,0,0.00,0.00,5.70,AVAILABLE,OUT_OF_RANGE,5680,0
2026-05-06 23:34:37.028,227.6799,,slider,0,0,0.00,0.00,5.70,AVAILABLE,OUT_OF_RANGE,5690,0
2026-05-06 23:34:37.428,228.0802,,slider,0,0,0.00,0.00,5.70,AVAILABLE,OUT_OF_RANGE,5700,0
2026-05-06 23:34:37.828,228.4802,,slider,0,0,0.00,0.00,5.70,AVAILABLE,OUT_OF_RANGE,5710,0
2026-05-06 23:34:38.228,228.8800,,slider,0,0,0.00,0.00,5.70,AVAILABLE,OUT_OF_RANGE,5720,0
2026-05-06 23:34:38.628,229.2801,,slider,0,0,0.00,0.00,5.70,AVAILABLE,OUT_OF_RANGE,5730,0
2026-05-06 23:34:39.029,229.6806,,slider,0,0,0.00,0.00,5.70,AVAILABLE,OUT_OF_RANGE,5740,0
2026-05-06 23:34:39.428,230.0803,,slider,0,0,0.00,0.00,5.70,AVAILABLE,OUT_OF_RANGE,5750,0
2026-05-06 23:34:39.829,230.4805,,slider,0,0,0.00,0.00,5.70,AVAILABLE,OUT_OF_RANGE,5760,0
2026-05-06 23:34:40.228,230.8803,,slider,0,0,0.00,0.00,5.70,AVAILABLE,OUT_OF_RANGE,5770,0
2026-05-06 23:34:40.628,231.2803,,slider,0,0,0.00,0.00,5.70,AVAILABLE,OUT_OF_RANGE,5780,0
2026-05-06 23:34:41.029,231.6806,,slider,0,0,0.00,0.00,5.70,AVAILABLE,OUT_OF_RANGE,5790,0
2026-05-06 23:34:41.429,232.0808,,slider,0,0,0.00,0.00,5.70,AVAILABLE,OUT_OF_RANGE,5800,0
2026-05-06 23:34:41.829,232.4810,,slider,0,0,0.00,0.00,5.70,AVAILABLE,OUT_OF_RANGE,5810,0
2026-05-06 23:34:42.229,232.8807,,slider,0,0,0.00,0.00,5.70,AVAILABLE,OUT_OF_RANGE,5820,0
2026-05-06 23:34:42.629,233.2807,,slider,0,0,0.00,0.00,5.70,AVAILABLE,OUT_OF_RANGE,5830,0
2026-05-06 23:34:43.029,233.6806,,slider,0,0,0.00,0.00,5.70,AVAILABLE,OUT_OF_RANGE,5840,0
2026-05-06 23:34:43.429,234.0807,,slider,0,0,0.00,0.00,5.70,AVAILABLE,OUT_OF_RANGE,5850,0
2026-05-06 23:34:43.829,234.4809,,slider,0,0,0.00,0.00,5.70,AVAILABLE,OUT_OF_RANGE,5860,0
2026-05-06 23:34:44.229,234.8807,,slider,0,0,0.00,0.00,5.70,AVAILABLE,OUT_OF_RANGE,5870,0
2026-05-06 23:34:44.629,235.2807,,slider,0,0,0.00,0.00,5.70,AVAILABLE,OUT_OF_RANGE,5880,0
2026-05-06 23:34:45.029,235.6809,,slider,0,0,0.00,0.00,5.70,AVAILABLE,OUT_OF_RANGE,5890,0
2026-05-06 23:34:45.429,236.0807,,slider,0,0,0.00,0.00,5.70,AVAILABLE,OUT_OF_RANGE,5900,0
2026-05-06 23:34:45.829,236.4808,,slider,0,0,0.00,0.00,5.70,AVAILABLE,OUT_OF_RANGE,5910,0
2026-05-06 23:34:46.229,236.8810,,slider,0,0,0.00,0.00,5.70,AVAILABLE,OUT_OF_RANGE,5920,0
2026-05-06 23:34:46.629,237.2809,,slider,0,0,0.00,0.00,5.70,AVAILABLE,OUT_OF_RANGE,5930,0
2026-05-06 23:34:47.029,237.6810,,slider,0,0,0.00,0.00,5.70,AVAILABLE,OUT_OF_RANGE,5940,0
2026-05-06 23:34:47.430,238.0813,,slider,0,0,0.00,0.00,5.70,AVAILABLE,OUT_OF_RANGE,5950,0
2026-05-06 23:34:47.829,238.4811,,slider,0,0,0.00,0.00,5.70,AVAILABLE,OUT_OF_RANGE,5960,0
2026-05-06 23:34:48.230,238.8814,,slider,0,0,0.00,0.00,5.70,AVAILABLE,OUT_OF_RANGE,5970,0
2026-05-06 23:34:48.630,239.2814,,slider,0,0,0.00,0.00,5.70,AVAILABLE,OUT_OF_RANGE,5980,0
2026-05-06 23:34:49.030,239.6816,,slider,0,0,0.00,0.00,5.70,AVAILABLE,OUT_OF_RANGE,5990,0
2026-05-06 23:34:49.430,240.0818,,slider,0,0,0.00,0.00,5.70,AVAILABLE,OUT_OF_RANGE,6000,0
2026-05-06 23:34:49.830,240.4815,,slider,0,0,0.00,0.00,5.70,AVAILABLE,OUT_OF_RANGE,6010,0
2026-05-06 23:34:50.230,240.8818,,slider,0,0,0.00,0.00,5.70,AVAILABLE,OUT_OF_RANGE,6020,0
2026-05-06 23:34:50.630,241.2816,,slider,0,0,0.00,0.00,5.70,AVAILABLE,OUT_OF_RANGE,6030,0
2026-05-06 23:34:51.031,241.6821,,slider,0,0,0.00,0.00,5.70,AVAILABLE,OUT_OF_RANGE,6040,0
2026-05-06 23:34:51.431,242.0821,,slider,0,0,0.00,0.00,5.70,AVAILABLE,OUT_OF_RANGE,6050,0
2026-05-06 23:34:51.830,242.4819,,slider,0,0,0.00,0.00,5.70,AVAILABLE,OUT_OF_RANGE,6060,0
2026-05-06 23:34:52.230,242.8817,,slider,0,0,0.00,0.00,5.70,AVAILABLE,OUT_OF_RANGE,6070,0
2026-05-06 23:34:52.631,243.2823,,slider,0,0,0.00,0.00,5.70,AVAILABLE,OUT_OF_RANGE,6080,0
2026-05-06 23:34:53.030,243.6816,,slider,0,0,0.00,0.00,5.70,AVAILABLE,OUT_OF_RANGE,6090,0
2026-05-06 23:34:53.430,244.0820,,slider,0,0,0.00,0.00,5.70,AVAILABLE,OUT_OF_RANGE,6100,0
2026-05-06 23:34:53.830,244.4820,,slider,0,0,0.00,0.00,5.70,AVAILABLE,OUT_OF_RANGE,6110,0
2026-05-06 23:34:54.230,244.8818,,slider,0,0,0.00,0.00,5.70,AVAILABLE,OUT_OF_RANGE,6120,0
2026-05-06 23:34:54.631,245.2822,,slider,0,0,0.00,0.00,5.70,AVAILABLE,OUT_OF_RANGE,6130,0
2026-05-06 23:34:55.030,245.6818,,slider,0,0,0.00,0.00,5.70,AVAILABLE,OUT_OF_RANGE,6140,0
2026-05-06 23:34:55.430,246.0818,,slider,0,0,0.00,0.00,5.70,AVAILABLE,OUT_OF_RANGE,6150,0
2026-05-06 23:34:55.830,246.4819,,slider,0,0,0.00,0.00,5.70,AVAILABLE,OUT_OF_RANGE,6160,0
2026-05-06 23:34:56.231,246.8821,,slider,0,0,0.00,0.00,5.70,AVAILABLE,OUT_OF_RANGE,6170,0
2026-05-06 23:34:56.630,247.2819,,slider,0,0,0.00,0.00,5.70,AVAILABLE,OUT_OF_RANGE,6180,0
2026-05-06 23:34:57.031,247.6821,,slider,0,0,0.00,0.00,5.70,AVAILABLE,OUT_OF_RANGE,6190,0
2026-05-06 23:34:57.431,248.0820,,slider,0,0,0.00,0.00,5.70,AVAILABLE,OUT_OF_RANGE,6200,0
2026-05-06 23:34:57.831,248.4822,,slider,0,0,0.00,0.00,5.70,AVAILABLE,OUT_OF_RANGE,6210,0
2026-05-06 23:34:58.231,248.8824,,slider,0,0,0.00,0.00,5.70,AVAILABLE,OUT_OF_RANGE,6220,0
2026-05-06 23:34:58.631,249.2825,,slider,0,0,0.00,0.00,5.70,AVAILABLE,OUT_OF_RANGE,6230,0
2026-05-06 23:34:59.031,249.6821,,slider,0,0,0.00,0.00,5.70,AVAILABLE,OUT_OF_RANGE,6240,0
2026-05-06 23:34:59.432,250.0831,,slider,0,0,0.00,0.00,5.70,AVAILABLE,OUT_OF_RANGE,6250,0
2026-05-06 23:34:59.831,250.4823,,slider,0,0,0.00,0.00,5.70,AVAILABLE,OUT_OF_RANGE,6260,0
2026-05-06 23:35:00.231,250.8823,,slider,0,0,0.00,0.00,5.70,AVAILABLE,OUT_OF_RANGE,6270,0
2026-05-06 23:35:00.631,251.2823,,slider,0,0,0.00,0.00,5.70,AVAILABLE,OUT_OF_RANGE,6280,0
2026-05-06 23:35:01.031,251.6826,,slider,0,0,0.00,0.00,5.70,AVAILABLE,OUT_OF_RANGE,6290,0
2026-05-06 23:35:01.431,252.0825,,slider,0,0,0.00,0.00,5.70,AVAILABLE,OUT_OF_RANGE,6300,0
2026-05-06 23:35:01.832,252.4828,,slider,0,0,0.00,0.00,5.70,AVAILABLE,OUT_OF_RANGE,6310,0
2026-05-06 23:35:02.231,252.8824,,slider,0,0,0.00,0.00,5.70,AVAILABLE,OUT_OF_RANGE,6320,0
2026-05-06 23:35:02.631,253.2823,,slider,0,0,0.00,0.00,5.70,AVAILABLE,OUT_OF_RANGE,6330,0
2026-05-06 23:35:03.032,253.6830,,slider,0,0,0.00,0.00,5.70,AVAILABLE,OUT_OF_RANGE,6340,0
2026-05-06 23:35:03.431,254.0824,,slider,0,0,0.00,0.00,5.70,AVAILABLE,OUT_OF_RANGE,6350,0
2026-05-06 23:35:03.832,254.4829,,slider,0,0,0.00,0.00,5.70,AVAILABLE,OUT_OF_RANGE,6360,0
2026-05-06 23:35:04.232,254.8827,,slider,0,0,0.00,0.00,5.70,AVAILABLE,OUT_OF_RANGE,6370,0
2026-05-06 23:35:04.631,255.2826,,slider,0,0,0.00,0.00,5.70,AVAILABLE,OUT_OF_RANGE,6380,0
2026-05-06 23:35:05.031,255.6825,,slider,0,0,0.00,0.00,5.70,AVAILABLE,OUT_OF_RANGE,6390,0
2026-05-06 23:35:05.431,256.0826,,slider,0,0,0.00,0.00,5.70,AVAILABLE,OUT_OF_RANGE,6400,0
2026-05-06 23:35:05.831,256.4825,,slider,0,0,0.00,0.00,5.70,AVAILABLE,OUT_OF_RANGE,6410,0
2026-05-06 23:35:06.232,256.8827,,slider,0,0,0.00,0.00,5.70,AVAILABLE,OUT_OF_RANGE,6420,0
2026-05-06 23:35:06.632,257.2827,,slider,0,0,0.00,0.00,5.70,AVAILABLE,OUT_OF_RANGE,6430,0
2026-05-06 23:35:07.032,257.6833,,slider,0,0,0.00,0.00,5.70,AVAILABLE,OUT_OF_RANGE,6440,0
2026-05-06 23:35:07.432,258.0830,,slider,0,0,0.00,0.00,5.70,AVAILABLE,OUT_OF_RANGE,6450,0
2026-05-06 23:35:07.832,258.4828,,slider,0,0,0.00,0.00,5.70,AVAILABLE,OUT_OF_RANGE,6460,0
2026-05-06 23:35:08.232,258.8828,,slider,0,0,0.00,0.00,5.70,AVAILABLE,OUT_OF_RANGE,6470,0
2026-05-06 23:35:08.632,259.2828,,slider,0,0,0.00,0.00,5.70,AVAILABLE,OUT_OF_RANGE,6480,0
2026-05-06 23:35:09.032,259.6828,,slider,0,0,0.00,0.00,5.70,AVAILABLE,OUT_OF_RANGE,6490,0
2026-05-06 23:35:09.432,260.0830,,slider,0,0,0.00,0.00,5.70,AVAILABLE,OUT_OF_RANGE,6500,0
2026-05-06 23:35:09.832,260.4830,,slider,0,0,0.00,0.00,5.70,AVAILABLE,OUT_OF_RANGE,6510,0
2026-05-06 23:35:10.232,260.8834,,slider,0,0,0.00,0.00,5.70,AVAILABLE,OUT_OF_RANGE,6520,0
2026-05-06 23:35:10.632,261.2831,,slider,0,0,0.00,0.00,5.70,AVAILABLE,OUT_OF_RANGE,6530,0
2026-05-06 23:35:11.032,261.6832,,slider,0,0,0.00,0.00,5.70,AVAILABLE,OUT_OF_RANGE,6540,0
2026-05-06 23:35:11.432,262.0832,,slider,0,0,0.00,0.00,5.70,AVAILABLE,OUT_OF_RANGE,6550,0
2026-05-06 23:35:11.833,262.4836,,slider,0,0,0.00,0.00,5.70,AVAILABLE,OUT_OF_RANGE,6560,0
2026-05-06 23:35:12.232,262.8834,,slider,0,0,0.00,0.00,5.70,AVAILABLE,OUT_OF_RANGE,6570,0
2026-05-06 23:35:12.633,263.2841,,slider,0,0,0.00,0.00,5.70,AVAILABLE,OUT_OF_RANGE,6580,0
2026-05-06 23:35:13.044,263.6953,,slider,0,0,0.00,0.00,5.70,AVAILABLE,OUT_OF_RANGE,6590,0
2026-05-06 23:35:13.444,264.0952,,slider,0,0,0.00,0.00,5.70,AVAILABLE,OUT_OF_RANGE,6600,0
2026-05-06 23:35:13.845,264.4956,,slider,0,0,0.00,0.00,5.70,AVAILABLE,OUT_OF_RANGE,6610,0
2026-05-06 23:35:14.245,264.8956,,slider,0,0,0.00,0.00,5.70,AVAILABLE,OUT_OF_RANGE,6620,0
2026-05-06 23:35:14.644,265.2953,,slider,0,0,0.00,0.00,5.70,AVAILABLE,OUT_OF_RANGE,6630,0
2026-05-06 23:35:15.045,265.6955,,slider,0,0,0.00,0.00,5.70,AVAILABLE,OUT_OF_RANGE,6640,0
2026-05-06 23:35:15.445,266.0954,,slider,0,0,0.00,0.00,5.70,AVAILABLE,OUT_OF_RANGE,6650,0
2026-05-06 23:35:15.844,266.4953,,slider,0,0,0.00,0.00,5.70,AVAILABLE,OUT_OF_RANGE,6660,0
2026-05-06 23:35:16.245,266.8955,,slider,0,0,0.00,0.00,5.70,AVAILABLE,OUT_OF_RANGE,6670,0
2026-05-06 23:35:16.645,267.2955,,slider,0,0,0.00,0.00,5.70,AVAILABLE,OUT_OF_RANGE,6680,0
2026-05-06 23:35:17.045,267.6957,,slider,0,0,0.00,0.00,5.70,AVAILABLE,OUT_OF_RANGE,6690,0
2026-05-06 23:35:17.445,268.0953,,slider,0,0,0.00,0.00,5.70,AVAILABLE,OUT_OF_RANGE,6700,0
2026-05-06 23:35:17.845,268.4955,,slider,0,0,0.00,0.00,5.70,AVAILABLE,OUT_OF_RANGE,6710,0
2026-05-06 23:35:18.245,268.8956,,slider,0,0,0.00,0.00,5.70,AVAILABLE,OUT_OF_RANGE,6720,0
2026-05-06 23:35:18.644,269.2953,,slider,0,0,0.00,0.00,5.70,AVAILABLE,OUT_OF_RANGE,6730,0
